Judge,Name,URL,Tag,Difficulty
cf,Axel and Marston in Bitland,https://codeforces.com/contest/780/problem/F,Matrix,2400
shaazzz,لبوی خسته,https://quera.org/course/add_to_course/course/12879/,Matrix,2400
sgu,Inversions,https://codeforces.com/problemsets/acmsguru/problem/99999/180,Divide,1600
cf,Enemy Is Weak,https://codeforces.com/problemset/problem/61/E,Divide,1900
cf,Subsequence,https://codeforces.com/contest/1580/problem/D,Divide,2900
cf,Closest Point Pair,https://www.spoj.com/problems/CLOPPAIR/,Divide,3000
cf,Swap and Maximum Block,https://codeforces.com/contest/1716/problem/E,Divide,2300
cf,Meta Universe,https://codeforces.com/contest/475/problem/F,Divide | DSU,2900
cf,Yet Another Array Counting Problem,https://codeforces.com/contest/1748/problem/E,Divide,2300
cf,Superset,https://codeforces.com/problemset/problem/97/B,Divide,2300
codechef,Best Path,https://www.codechef.com/problems/BESTPATH?tab=statement,Bellman,2200
cf,Bracket Query,https://codeforces.com/gym/103931/problem/B,Bellman,2800
oj,Merchant,https://oj.uz/problem/view/APIO17_merchant,Bellman,2700
cf,Greedy Path,https://codeforces.com/problemsets/acmsguru/problem/99999/236,Bellman,2400
spoj,NEGCYC,https://www.spoj.com/problems/NEGCYC/,Bellman,1600
cf,Flights,https://codeforces.com/problemset/problem/241/E,Bellman,2600
quera,رشته‌ی خیلی بزرگ,https://quera.org/problemset/80649/,Bellman | Aho,2800
sharecode,Fruit Weights,http://sharecode.io/section/problemset/problem/2730,Bellman,2400
cf,Meeting Her,https://codeforces.com/problemset/problem/238/E,Bellman,2500
cf,Capitalism,https://codeforces.com/problemset/problem/1450/E,Floyd,2700
cf,Ela and the Wiring Wizard,https://codeforces.com/problemset/problem/1737/D,Floyd,2100
cf,Algorace,https://codeforces.com/problemset/problem/187/B,Floyd,1600
cf,Useful Edges,https://codeforces.com/contest/1482/problem/F,Floyd,2400
cf,Roads In Berland,https://codeforces.com/problemset/problem/25/C,Floyd,1900
cf,Greg and Graph,https://codeforces.com/problemset/problem/296/D/,Floyd,1700
atcoder,Edge Deletion,https://atcoder.jp/contests/abc243/tasks/abc243_e,Floyd,2000
کوئرا,نوشابه خنک,https://quera.org/problemset/62460/,PBS,2700
atcoder,Stamp Rally,https://atcoder.jp/contests/agc002/tasks/agc002_d,PBS | dsu_tree | dsu_history,2400
szkopul,Meteors,https://szkopul.edu.pl/problemset/problem/7JrCYZ7LhEK4nBR5zbAXpcmM/site/?key=statement,PBS,1700
cf,Odd Mineral Resource,https://codeforces.com/contest/1479/problem/D,PBS | swipe_line | Mo,2700
cf,Ice Skating,https://codeforces.com/problemset/problem/217/A,DFS,1200
atcoder,Construct Highway,https://atcoder.jp/contests/abc239/tasks/abc239_f,DFS,2100
cf,Graph Without Long Directed Paths,https://codeforces.com/contest/1144/problem/F,DFS,1800
cf,Wizard's Tour,https://codeforces.com/problemset/problem/858/F,DFS,2300
cf,Book of Evil,https://codeforces.com/contest/337/problem/d,DFS,2000
cf,Guard Towers,https://codeforces.com/problemset/problem/85/E,DFS,2600
cf,Little Pony and Summer Sun Celebration,https://codeforces.com/problemset/problem/453/C,DFS,2200
cf,Super M,https://codeforces.com/contest/592/problem/d,DFS,2200
cf,Mahmoud and a xor trip,https://codeforces.com/problemset/problem/766/E,DFS,2100
cf,Ant on the Tree,https://codeforces.com/problemset/problem/29/D?locale=en,DFS,2000
atcoder,Subtree K-th Max,https://atcoder.jp/contests/abc239/tasks/abc239_e,DFS,1900
cf,Johnny Solving,https://codeforces.com/problemset/problem/1103/C,DFS,2700
cf,Number of Simple Paths,https://codeforces.com/contest/1454/problem/E,DFS,2000
cf,Blood Cousins,https://codeforces.com/problemset/problem/208/E,DFS,2100
cf,Blood Cousins Return,https://codeforces.com/problemset/problem/246/E,DFS,2400
cf,Cycling Coloring,https://codeforces.com/problemset/problem/183/C,DFS,2200
cf,Leha and another game about graph,https://codeforces.com/contest/841/problem/D,DFS,2100
cf,Bertown roads,https://codeforces.com/contest/118/problem/E,DFS,2100
sgu,Computer Network,https://codeforces.com/problemsets/acmsguru/problem/99999/149,DFS,2000
usaco,Wormhole Sort,http://www.usaco.org/index.php?page=viewproblem2&cpid=992v,DFS,2000
sgu,Challenging Tic-Tac-Toe,https://codeforces.com/problemsets/acmsguru/problem/99999/289,DFS,2400
cf,AquaMoon and Permutations,https://codeforces.com/contest/1545/problem/C,DFS,2800
oj,T-covering,https://oj.uz/problem/view/eJOI19_covering,DFS,2900
cf,Graph,https://codeforces.com/contest/1387/problem/A,DFS,2100
cf,Fairy,https://codeforces.com/contest/19/problem/E,DFS,2700
cf,Graph Cutting,https://codeforces.com/contest/405/problem/E,DFS,2300
cf,Road Problem,https://codeforces.com/contest/45/problem/h,DFS,2400
usaco,Where's Bessie?,http://www.usaco.org/index.php?page=viewproblem2&cpid=740,DFS,2000
cf,Pursuit for artifacts,https://codeforces.com/contest/652/problem/E,DFS,2300
المپیادی,کپی پیست,https://quera.org/problemset/3017/,DFS,2200
cf,Minimal Diameter Forest,https://codeforces.com/contest/1092/problem/E,DFS,2000
oj,Prison,https://oj.uz/problem/view/BOI21_prison,DFS,2700
cf,Vasya and a tree,https://codeforces.com/contest/1076/problem/E,DFS,1900
usaco,Milk Visits,http://www.usaco.org/index.php?page=viewproblem2&cpid=968,DFS,2000
cf,Tourists,https://codeforces.com/problemset/problem/487/E,HLD | Block_tree,3400
cf,Cycling City,https://codeforces.com/problemset/problem/521/E,Block_tree,2600
oj,Jail,https://oj.uz/problem/submit/JOI22_jail,LCA | Fake_vertex | Topol_Sort,3000
cf,Cycle,https://codeforces.com/contest/117/problem/c,Digraph,2000
cses,Game Routes,https://cses.fi/problemset/task/1681,Topol_Sort,1600
cf,Giving Award,https://codeforces.com/contest/412/problem/D,Topol_Sort,2000
cf,Fox And Names,https://codeforces.com/problemset/problem/510/C,Topol_Sort,2100
المپیادی,توپولو‌های به هم چسبیده,https://quera.org/problemset/9857/,Topol_Sort,2400
cf,Plan of lectures,https://codeforces.com/contest/1463/problem/E,Topol_Sort,2400
cf,Unordered Swaps,https://codeforces.com/contest/1682/problem/E,Topol_Sort,2600
cf,Upgrading Cities,https://codeforces.com/problemset/problem/1062/F,Topol_Sort,2900
cf,Count Seconds,https://codeforces.com/contest/1704/problem/E,Topol_Sort,2200
cf,Mr. Kitayuta's Technology,https://codeforces.com/contest/505/problem/D,Digraph,2200
cses,Flight Routes Check ,https://cses.fi/problemset/task/1682,Digraph,2000
cses,Longest Flight Route,https://cses.fi/problemset/task/1680,Topol_Sort,1700
المپیادی,غازززلند,https://quera.org/problemset/107493/,Random_Algorithm | adhoc,3300
cses,Course Schedule II,https://cses.fi/problemset/task/1757,Topol_Sort,2200
shaazzz,Course Schedule,https://quera.org/course/add_to_course/course/12879/,Topol_Sort,2000
cf,Petr and a Combination Lock,https://codeforces.com/contest/1097/problem/B,bitmask,1200
cf,Preparing Olympiad,https://codeforces.com/contest/550/problem/B,bitmask,1400
cf,Xor Guessing,https://codeforces.com/problemset/problem/1207/E,bitmask,1700
cf,Bitwise Queries (Hard Version),https://codeforces.com/problemset/problem/1451/E2,bitmask,2300
cf,Fedor and new game,https://codeforces.com/problemset/problem/467/B,bitmask,1100
cf,New Year's Eve,https://codeforces.com/problemset/problem/912/B,bitmask,1300
cf,Anton and School,https://codeforces.com/contest/734/problem/f,bitmask,2500
cf,"AND, OR and square sum",https://codeforces.com/contest/1368/problem/D,bitmask,1700
cf,Apollo versus Pan,https://codeforces.com/contest/1466/problem/E,bitmask,1800
sgu,a + b,https://codeforces.com/problemsets/acmsguru/problem/99999/100,implementation,800
sgu,a^b - b^a,https://codeforces.com/problemsets/acmsguru/problem/99999/112,implementation,1000
projecteuler,Factorial digit sum,https://projecteuler.net/problem=20,implementation,1300
quera,فاکتوریل,https://quera.org/problemset/589/,implementation | recursive,800
quera,اعداد فیثاغورثی,https://quera.org/problemset/9774/,implementation,800
cf,Distinc Digits,https://codeforces.com/contest/1228/problem/A,implementation,800
quera,مثلث خیام پاسکال,https://quera.org/problemset/3410/,implementation,800
quera,توان ۲,https://quera.org/problemset/616/,implementation,800
quera,چاپ لوزی,https://quera.org/problemset/618/,implementation,800
quera,عدد خود مغلوب,https://quera.org/problemset/617/,implementation,800
quera,لوزی های ستاره ای,https://quera.org/problemset/9773/,implementation,800
quera,تک رقمی,https://quera.org/problemset/3539/,implementation,800
quera,مبنا,https://quera.org/problemset/594/,implementation,800
quera,مسابقه پیاده سازی کوئرا(همه سوالات),https://quera.org/contest/assignments/42708/problems/,implementation,800
quera,مسابقه پیاده سازی کوئرا(همه سوالات),https://quera.org/contest/assignments/35049/problems,implementation,800
sgu,Spam Filter,https://codeforces.com/problemsets/acmsguru/problem/99999/274,implementation,1000
projecteuler,Lexicographic permutations,https://projecteuler.net/problem=24,implementation,1000
sgu,The Towers of Hanoi Revisited,https://codeforces.com/problemsets/acmsguru/problem/99999/202,recursive,1500
sgu,Little Queens,https://codeforces.com/problemsets/acmsguru/problem/99999/224,recursive,1300
cf,Xor,https://codeforces.com/problemset/problem/194/D,recursive,1800
leetcode,Next Permutation,https://leetcode.com/problems/next-permutation/,recursive,1200
quera,کاشی‌کاری ,https://quera.org/problemset/605/,recursive,1000
projecteuler,1000-digit Fibonacci number,https://projecteuler.net/problem=25,recursive | implementation,1000
cf,Keep Xor Low,https://codeforces.com/problemset/problem/1616/H,bitmask | recursive | divide,2900
leetcode,Combinations,https://leetcode.com/problems/combinations/,recursive | combinatorics,1000
leetcode,Permutations,https://leetcode.com/problems/permutations/,recursive,900
leetcode,Generate Parentheses,https://leetcode.com/problems/generate-parentheses/,recursive,900
spoj,Easy modified sudoku,https://www.spoj.com/problems/EZSUDOKU/,recursive,1200
cf,Mafia,https://codeforces.com/problemset/problem/348/A,Binary_Search,1600
cf,Renting bikes,https://codeforces.com/problemset/problem/363/D,Binary_Search,1800
sgu,Elevator,https://codeforces.com/problemsets/acmsguru/problem/99999/379,Binary_Search,1800
cf,Multiplication Table,https://codeforces.com/problemset/problem/448/D/,Binary_Search,1800
cf,Hamburgers,https://codeforces.com/problemset/problem/371/C,Binary_Search,1600
cf,GukiZ hates boxes,https://codeforces.com/problemset/problem/551/C,Binary_Search | Greedy,2200
cf,Characteristics of Rectangles,https://codeforces.com/problemset/problem/333/D,Binary_Search | Bitset,2100
cf,Read Time,https://codeforces.com/problemset/problem/343/C,Binary_Search | two_pointers,1900
cf,String game,https://codeforces.com/problemset/problem/778/A,Binary_Search,1700
cf,Number Game,https://codeforces.com/problemset/problem/1749/C,Binary_Search | Greedy,1400
oj,Guess The Number,https://oj.uz/problem/view/BOI20_guess,Binary_Search,800
cf,Professor GukiZ and Two Arrays,https://codeforces.com/problemset/problem/620/D,Binary_Search,2200
atcoder,Median pyramid hard,https://atcoder.jp/contests/agc006/tasks/agc006_d,Binary_Search,2500
cf,Castle Defense,https://codeforces.com/problemset/problem/954/G,Binary_Search,2000
cf,Multiplication Table,https://codeforces.com/problemset/problem/448/D,Binary_Search,1800
cf,Minimizing Difference,https://codeforces.com/problemset/problem/1244/E,Binary_Search | two_pointers,2000
cf,Degenerate Matrix,https://codeforces.com/problemset/problem/549/H,Binary_Search,2100
cf,Memory for Arrays,https://codeforces.com/problemset/problem/309/C,Binary_Search,1900
cf,Guess The String,https://codeforces.com/problemset/problem/1697/D,Binary Search,1900
cf,Fixed Point Guessing,https://codeforces.com/problemset/problem/1698/D,Binary_Search,1500
cf,Searching Local Minimum,https://codeforces.com/problemset/problem/1479/A,Binary_Search,1700
cf,Magic Powder 2,https://codeforces.com/problemset/problem/670/D2,Binary_Search | Greedy,1500
cf,Tree Infectoin,https://codeforces.com/contest/1665/problem/C,Binary_Search | Greedy,1600
cf,Vasya and String,https://codeforces.com/contest/676/problem/C,Binary_Search,1500
cf,Guess The Maximums,https://codeforces.com/problemset/problem/1363/D,Binary_Search,2100
cf,Interacdive Problem,https://codeforces.com/problemset/problem/1624/F,Binary_Search,2000
oj,Worm Worries - sub 1 - 2,https://oj.uz/problem/view/BOI18_worm,Binary_Search | Golden_ratio,1700
oj,Worm Worries - sub 3 - 4,https://oj.uz/problem/view/BOI18_worm,Binary_Search,2500
oj,Worm Worries - sub 5 - 6,https://oj.uz/problem/view/BOI18_worm,,1700
